sample_id,image_path,mask_path,canonical_class,class_index,lesion_area_fraction,phase2b_pred,phase2b_conf,phase2b_correct,phase2b_energy_in,phase2b_energy_out,phase2b_iou,phase2b_pointing,phase3b_pred,phase3b_conf,phase3b_correct,phase3b_energy_in,phase3b_energy_out,phase3b_iou,phase3b_pointing
TUNGRO2_254,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Tungro/TUNGRO2_254.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Tungro/TUNGRO2_254.JPG,Tungro,4,0.04111527279019356,5,0.6421088576316833,0,0.06530969643804124,0.9346903111063068,0.061222699763124964,0,0,0.9608793258666992,0,0.010029817614240724,0.9899701603211891,0.0,0
TUNGRO2_255,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Tungro/TUNGRO2_255.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Tungro/TUNGRO2_255.JPG,Tungro,4,0.04259008169174194,5,0.6016736626625061,0,0.06766894397948942,0.9323310866846287,0.051645219794410877,0,0,0.9573625922203064,0,0.00894229348803612,0.9910577870883446,0.0,0
TUNGRO2_256,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Tungro/TUNGRO2_256.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Tungro/TUNGRO2_256.JPG,Tungro,4,0.0436662957072258,5,0.5269150733947754,0,0.07134249562543066,0.9286574538697009,0.07000962632355823,0,0,0.9817885160446167,0,0.009599702909643695,0.9904002811194315,0.0,0
TUNGRO2_257,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Tungro/TUNGRO2_257.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Tungro/TUNGRO2_257.JPG,Tungro,4,0.016561701893806458,5,0.6224169135093689,0,0.020293853276773997,0.9797061353377257,0.015410479125791153,0,0,0.7209921479225159,0,0.020735502787088803,0.979264549471907,0.02325800376645644,0
TUNGRO2_258,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Tungro/TUNGRO2_258.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Tungro/TUNGRO2_258.JPG,Tungro,4,0.014070471748709679,4,0.5673044919967651,1,0.0359200972120648,0.9640798756701746,0.038747705092242006,0,0,0.7431278228759766,0,0.019924029985970627,0.9800758428216757,0.030704279408913158,0
TUNGRO2_259,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Tungro/TUNGRO2_259.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Tungro/TUNGRO2_259.JPG,Tungro,4,0.012097417376935482,4,0.5152684450149536,1,0.03622061365930684,0.9637793338868188,0.03450622083977983,0,0,0.6517537236213684,0,0.01581087584959921,0.9841890391180294,0.024547554870981373,0
TUNGRO2_260,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Tungro/TUNGRO2_260.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Tungro/TUNGRO2_260.JPG,Tungro,4,0.01715959794819355,5,0.51563960313797,0,0.023600256191264553,0.9763997575117753,0.02821287035287015,0,0,0.7677778601646423,0,0.022393551360948075,0.9776064400430574,0.03475453423223364,0
TUNGRO2_261,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Tungro/TUNGRO2_261.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Tungro/TUNGRO2_261.JPG,Tungro,4,0.015106824226677418,4,0.47674885392189026,1,0.04563735272672157,0.9543626289778144,0.05471956224344858,0,0,0.7860578298568726,0,0.018574349256077042,0.9814256561792897,0.022546419098121877,0
TUNGRO2_262,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Tungro/TUNGRO2_262.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Tungro/TUNGRO2_262.JPG,Tungro,4,0.017897002398967743,4,0.5034728050231934,1,0.044407197156499316,0.9555929022929104,0.06333171442441637,0,0,0.5973663926124573,0,0.02498011827949609,0.9750198675036383,0.04521556256567707,0
TUNGRO2_263,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Tungro/TUNGRO2_263.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Tungro/TUNGRO2_263.JPG,Tungro,4,0.01783721335232258,4,0.6696149706840515,1,0.054365943618263385,0.9456340154605437,0.0502498078400747,1,0,0.6509677171707153,0,0.02082295634210722,0.9791771016023411,0.030060309084027455,0
TUNGRO2_264,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Tungro/TUNGRO2_264.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Tungro/TUNGRO2_264.JPG,Tungro,4,0.019172511994838715,4,0.6265920400619507,1,0.05238684783209955,0.9476131021247209,0.06291678747456951,0,0,0.6764941811561584,0,0.02772465919491394,0.9722752474124186,0.04187192118222634,1
TUNGRO2_265,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Tungro/TUNGRO2_265.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Tungro/TUNGRO2_265.JPG,Tungro,4,0.013632015325129032,4,0.5821986794471741,1,0.03226851296951254,0.9677316262224271,0.045649629340571936,0,0,0.7456948757171631,0,0.018333107320285754,0.9816669406770965,0.02928468554965983,0
TUNGRO2_266,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Tungro/TUNGRO2_266.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Tungro/TUNGRO2_266.JPG,Tungro,4,0.015226403251290321,4,0.5403414964675903,1,0.03322022861313891,0.9667796914363834,0.04844189884472532,0,0,0.7825502157211304,0,0.01976800129873606,0.9802319666839409,0.0294538175578787,0
TUNGRO2_267,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Tungro/TUNGRO2_267.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Tungro/TUNGRO2_267.JPG,Tungro,4,0.013592155650258064,4,0.5342355370521545,1,0.03341718422224138,0.9665828265108891,0.051299656694407746,0,0,0.5889665484428406,0,0.018189432867991635,0.9818105506354815,0.02721870806974581,0
TUNGRO2_268,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Tungro/TUNGRO2_268.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Tungro/TUNGRO2_268.JPG,Tungro,4,0.013950892724096775,4,0.5931387543678284,1,0.03528962992685168,0.96471038889643,0.050757946210219305,0,0,0.6526618599891663,0,0.015636526691013,0.984363498490078,0.02130898021306953,0
TUNGRO2_269,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Tungro/TUNGRO2_269.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Tungro/TUNGRO2_269.JPG,Tungro,4,0.017239317297935486,5,0.4344139099121094,0,0.017606331474145923,0.9823936436281179,0.017168983857406766,0,0,0.7213127017021179,0,0.020822717698444727,0.9791772905141396,0.02443379381634768,0
TUNGRO2_270,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Tungro/TUNGRO2_270.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Tungro/TUNGRO2_270.JPG,Tungro,4,0.02092633955180645,5,0.3890686631202698,0,0.028319786501175306,0.9716801768270831,0.04506033182499523,0,0,0.4592708647251129,0,0.0190055594790143,0.9809944642552628,0.022882450636627714,0
TUNGRO2_271,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Tungro/TUNGRO2_271.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Tungro/TUNGRO2_271.JPG,Tungro,4,0.016282685101032257,0,0.5747427344322205,0,0.021904911664808808,0.9780951434682752,0.026482549891207335,0,0,0.822873055934906,0,0.01774826353625044,0.9822517776792531,0.03185016162765559,0
TUNGRO2_272,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Tungro/TUNGRO2_272.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Tungro/TUNGRO2_272.JPG,Tungro,4,0.017199458554387093,0,0.703385055065155,0,0.025140079133065315,0.9748600532517834,0.02772277227720158,0,0,0.6121189594268799,0,0.013004984469391615,0.9869950531218031,0.0014701828539911144,0
TUNGRO2_273,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Tungro/TUNGRO2_273.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Tungro/TUNGRO2_273.JPG,Tungro,4,0.016820790246129036,0,0.7037472128868103,0,0.02354450700808614,0.9764554811537219,0.025834433339594724,0,0,0.8045399785041809,0,0.013270721978287475,0.9867292335258999,0.01767842110184484,0
TUNGRO2_274,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Tungro/TUNGRO2_274.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Tungro/TUNGRO2_274.JPG,Tungro,4,0.013950892724096775,0,0.6367713212966919,0,0.020328523362706505,0.9796714600643531,0.02413431269672409,0,0,0.8688932061195374,0,0.012328349831593815,0.9876716405793249,0.01763033175353779,0
TUNGRO2_275,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Tungro/TUNGRO2_275.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Tungro/TUNGRO2_275.JPG,Tungro,4,0.01564493030309677,0,0.5127769112586975,0,0.024507518422695263,0.9754924284951274,0.03194735838257491,0,0,0.7857556343078613,0,0.014736324758119004,0.9852636812239833,0.025881683731488542,0
TUNGRO2_276,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Tungro/TUNGRO2_276.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Tungro/TUNGRO2_276.JPG,Tungro,4,0.01825574040412903,0,0.6134297847747803,0,0.02589652617157696,0.9741033753394412,0.029904081248796403,0,0,0.8549692034721375,0,0.018781402899718105,0.9812187312297352,0.027777777777751707,0
TUNGRO2_277,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Tungro/TUNGRO2_277.JPG,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Tungro/TUNGRO2_277.JPG,Tungro,4,0.014329560101032257,0,0.613376796245575,0,0.021152353815648152,0.9788476694062834,0.02370074243287293,0,0,0.8275238871574402,0,0.00969562121938707,0.9903043718338719,0.00046511627906933476,0
TUNGRO3_001,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Tungro/TUNGRO3_001.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Tungro/TUNGRO3_001.jpg,Tungro,4,0.0396205373108387,0,0.8218539953231812,0,0.03415879413874834,0.9658411658705351,0.035837353549245485,0,0,0.9464482069015503,0,0.05219677409658743,0.9478032770549231,0.046384126707817955,0
TUNGRO3_002,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Tungro/TUNGRO3_002.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Tungro/TUNGRO3_002.jpg,Tungro,4,0.051139988005161285,0,0.9930896162986755,0,0.06535633138965889,0.9346437192993825,0.0860048259220217,0,0,0.9869806170463562,0,0.06786467512610034,0.9321352942451693,0.05562070698604823,0
TUNGRO3_003,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Tungro/TUNGRO3_003.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Tungro/TUNGRO3_003.jpg,Tungro,4,0.018514826893806458,4,0.7020605206489563,1,0.09900800586817826,0.9009920695562537,0.07363164594137507,0,0,0.9143393039703369,0,0.042109492820028474,0.9578904213877227,0.06167699457778691,1
TUNGRO3_004,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Tungro/TUNGRO3_004.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Tungro/TUNGRO3_004.jpg,Tungro,4,0.024354273453354836,0,0.9835696816444397,0,0.02997518718302582,0.9700249415430626,0.030386234669567646,0,0,0.9974708557128906,0,0.04762642794238025,0.9523736102779937,0.07157814582136723,1
TUNGRO3_005,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Tungro/TUNGRO3_005.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Tungro/TUNGRO3_005.jpg,Tungro,4,0.02439413219690323,0,0.9988051652908325,0,0.03256275880813688,0.9674372035991438,0.04753930598190758,0,0,0.9848056435585022,0,0.04398478393184318,0.956015242534089,0.06356852743925231,0
TUNGRO3_006,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Tungro/TUNGRO3_006.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Tungro/TUNGRO3_006.jpg,Tungro,4,0.02385602705180645,0,0.9984183311462402,0,0.03715168101182537,0.9628483909014233,0.06131897203319981,0,0,0.9953635931015015,0,0.046124372925004035,0.9538756050466018,0.06980952380945732,0
TUNGRO3_007,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Tungro/TUNGRO3_007.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Tungro/TUNGRO3_007.jpg,Tungro,4,0.045280613005161285,4,0.49804118275642395,1,0.17265199471811493,0.8273480052803946,0.14588958197547164,0,0,0.9935927987098694,0,0.06564531803111466,0.9343546107156047,0.11941791723499824,1
TUNGRO3_008,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Tungro/TUNGRO3_008.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Tungro/TUNGRO3_008.jpg,Tungro,4,0.04908721148967743,0,0.9416898488998413,0,0.05049744839591452,0.9495025855596588,0.05681914263967462,0,0,0.9952231049537659,0,0.09866061522461803,0.9013394018857777,0.15219395280221956,1
TUNGRO3_009,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Tungro/TUNGRO3_009.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Tungro/TUNGRO3_009.jpg,Tungro,4,0.050581950694322586,4,0.6310953497886658,1,0.22493555955096017,0.7750644656564453,0.17745107219760514,1,0,0.9905123114585876,0,0.07402055752469641,0.9259794424747889,0.13905245040299025,0
TUNGRO3_010,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Tungro/TUNGRO3_010.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Tungro/TUNGRO3_010.jpg,Tungro,4,0.051558513194322586,4,0.5830913782119751,1,0.22688725027545512,0.7731127497225936,0.17466964451872818,0,0,0.9751792550086975,0,0.07157056829186925,0.9284293650785966,0.11127740117958333,0
TUNGRO3_011,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Tungro/TUNGRO3_011.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Tungro/TUNGRO3_011.jpg,Tungro,4,0.05135921388864517,4,0.8388750553131104,1,0.2302546924093793,0.7697453583200402,0.17330232558123412,1,0,0.9552209377288818,0,0.060162857276688894,0.9398371767714669,0.10398249452944947,1
TUNGRO3_012,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Tungro/TUNGRO3_012.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Tungro/TUNGRO3_012.jpg,Tungro,4,0.034917090088129044,1,0.4408033788204193,0,0.18390382358294508,0.8160961507531819,0.15117187499985235,1,0,0.9774494767189026,0,0.05209621965120515,0.9479037613088848,0.0469846345145688,0
TUNGRO3_013,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Tungro/TUNGRO3_013.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Tungro/TUNGRO3_013.jpg,Tungro,4,0.027582908049225807,4,0.646466851234436,1,0.1707135601410159,0.8292864542138516,0.12942106303089368,0,0,0.9881062507629395,0,0.0447674813961883,0.9552325364982103,0.06361180963019128,0
TUNGRO3_014,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Tungro/TUNGRO3_014.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Tungro/TUNGRO3_014.jpg,Tungro,4,0.034119896590709686,4,0.6358577609062195,1,0.20844187035176154,0.7915581296460392,0.15323451457725215,1,0,0.9970786571502686,0,0.04249349252605763,0.9575065563801944,0.03992210321320711,0
TUNGRO3_015,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Tungro/TUNGRO3_015.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Tungro/TUNGRO3_015.jpg,Tungro,4,0.0224609375,0,0.5868439674377441,0,0.007163892463624536,0.9928359749708953,0.0,0,0,0.892836332321167,0,0.021403548546938267,0.9785963826982416,0.0,0
TUNGRO3_016,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Tungro/TUNGRO3_016.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Tungro/TUNGRO3_016.jpg,Tungro,4,0.039002709090709686,0,0.932106077671051,0,0.02904455797907414,0.9709553827108185,0.030237952065947735,0,0,0.9547801613807678,0,0.05274112333592805,0.9472589607582077,0.06889483065947513,0
TUNGRO3_017,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Tungro/TUNGRO3_017.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Tungro/TUNGRO3_017.jpg,Tungro,4,0.025749363005161285,5,0.7849429845809937,0,0.054153549642433824,0.9458464204681828,0.06989044200975643,0,0,0.8424963355064392,0,0.042187989661296006,0.9578120722924169,0.05809826265640005,1
TUNGRO3_018,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Tungro/TUNGRO3_018.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Tungro/TUNGRO3_018.jpg,Tungro,4,0.024453923106193542,0,0.885114312171936,0,0.03348711694829953,0.9665127982138302,0.04345006485080281,0,0,0.9600265026092529,0,0.04128311985321699,0.9587167619030773,0.062446938967962974,0
TUNGRO3_019,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Tungro/TUNGRO3_019.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Tungro/TUNGRO3_019.jpg,Tungro,4,0.02499202825129032,0,0.9315289258956909,0,0.04266083922965343,0.9573391568382449,0.05800768437816698,0,0,0.6541270613670349,0,0.030477237512696622,0.9695228263279411,0.04305247597926547,1
TUNGRO3_020,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Tungro/TUNGRO3_020.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Tungro/TUNGRO3_020.jpg,Tungro,4,0.02734375,0,0.8631904125213623,0,0.03476319380933569,0.9652367263315271,0.05317577548000999,0,0,0.8538730144500732,0,0.022469043771687503,0.9775309793043272,0.03361420675905263,0
TUNGRO3_021,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Tungro/TUNGRO3_021.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Tungro/TUNGRO3_021.jpg,Tungro,4,0.024055324494838715,0,0.9795533418655396,0,0.04422506752156767,0.9557748920030191,0.06700199297706462,0,0,0.9721148014068604,0,0.024905064033905897,0.97509491267959,0.022276777595906277,0
TUNGRO3_022,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Tungro/TUNGRO3_022.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Tungro/TUNGRO3_022.jpg,Tungro,4,0.058235011994838715,0,0.7223969101905823,0,0.027087824001532902,0.9729122162752666,0.0005404988031808041,0,0,0.9877290725708008,0,0.02137964337815425,0.9786203304644339,0.007542181789901607,0
TUNGRO3_023,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Tungro/TUNGRO3_023.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Tungro/TUNGRO3_023.jpg,Tungro,4,0.05791613459587097,0,0.9562435150146484,0,0.08412866045258247,0.9158713244508107,0.09205974179386375,0,0,0.9846639037132263,0,0.08421301608602257,0.9157869645081306,0.10842754367924937,0
TUNGRO3_024,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Tungro/TUNGRO3_024.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Tungro/TUNGRO3_024.jpg,Tungro,4,0.06092554330825806,0,0.9013137221336365,0,0.08128051140226958,0.9187194099672608,0.08385761589397031,0,0,0.9853941202163696,0,0.1003216600225644,0.8996783225891312,0.12088006163845486,0
TUNGRO3_025,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Tungro/TUNGRO3_025.jpg,RiceSeg-5932 Complete Pixel-Level Segmentation Mas/RiceSeg-5932 Complete Pixel-Level Segmentation Mas/Rice_Leaf_Disease_Segmentation_Masks/mask-vesrion1/Tungro/TUNGRO3_025.jpg,Tungro,4,0.06455277651548386,0,0.6192854046821594,0,0.07331968916542653,0.926680344919299,0.05869686577872342,0,0,0.9849423170089722,0,0.10386747935223259,0.8961324834302166,0.11789473684200598,0
