image_id,image_path,raw_class,canonical_class,dataset,width,height,channels,file_size,file_hash,dhash,is_valid_image,usage,training_allowed,validation_allowed,calibration_allowed,threshold_optimization_allowed
BROWNSPOT6_139,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Brownspot/BROWNSPOT6_139.jpg,Brownspot,Brown Spot,Sethy5932,300,300,3,10949,20d702032b895c9652a5ae30cb0c14e4f6dfd581b86736d3ec4afa7c41e58ed0,3121011013f3a363,True,external_test_only,False,False,False,False
BROWNSPOT6_140,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Brownspot/BROWNSPOT6_140.jpg,Brownspot,Brown Spot,Sethy5932,300,300,3,8970,869f3d8bcb4422498f6ac9ef25bb177527758bccd57462ab6e8556dfd1da5775,372727376f6e7e7e,True,external_test_only,False,False,False,False
BROWNSPOT6_141,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Brownspot/BROWNSPOT6_141.jpg,Brownspot,Brown Spot,Sethy5932,300,300,3,10546,51528093fa834e672646ffb0f000d38a238816172420c33d4fd2b1cf41669de8,181607272f0f1f3f,True,external_test_only,False,False,False,False
BROWNSPOT6_142,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Brownspot/BROWNSPOT6_142.jpg,Brownspot,Brown Spot,Sethy5932,300,300,3,13189,5795829be0fb6991be3b3ce0748abaa4eaaeb8dd71f3eb5210299741e85ec6c6,d4d4f4d4fcf8889c,True,external_test_only,False,False,False,False
BROWNSPOT6_143,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Brownspot/BROWNSPOT6_143.jpg,Brownspot,Brown Spot,Sethy5932,300,300,3,11670,79f4a25eeb1810dd7e89eff77e5ff30a0c11dfc467dd368a73613f8ae8534a1c,333325e7e9c84848,True,external_test_only,False,False,False,False
BROWNSPOT6_144,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Brownspot/BROWNSPOT6_144.jpg,Brownspot,Brown Spot,Sethy5932,300,300,3,9947,157a30abdd2680cccbe8b1bb143f925024e340ef08a33335e4006d0a9e243079,0f0f0f094f0f0707,True,external_test_only,False,False,False,False
BROWNSPOT6_145,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Brownspot/BROWNSPOT6_145.jpg,Brownspot,Brown Spot,Sethy5932,300,300,3,10487,ae344be75d0abcde4ca15ba39eee7104b937ee22b9edc99a8b91ea1ee6b2758c,06040c0c0c191b1b,True,external_test_only,False,False,False,False
BROWNSPOT6_146,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Brownspot/BROWNSPOT6_146.jpg,Brownspot,Brown Spot,Sethy5932,300,300,3,7731,8db944e2e08d1efc486e50c7496ccacf58955b2b977336ed8f8251975560e5a8,2331130a0e0e0707,True,external_test_only,False,False,False,False
BROWNSPOT6_147,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Brownspot/BROWNSPOT6_147.jpg,Brownspot,Brown Spot,Sethy5932,300,300,3,9911,abc7633ef75c24053184934be0df4493abe31b512433190347729b96ed95a1cc,3e3c1e161b0f0513,True,external_test_only,False,False,False,False
BROWNSPOT6_148,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Brownspot/BROWNSPOT6_148.jpg,Brownspot,Brown Spot,Sethy5932,300,300,3,6681,e0bb696addcbe5832a627998e7a287f4acc26df7e245c7c8a5cd2d6d5aa2b1e6,476733511f271b09,True,external_test_only,False,False,False,False
BROWNSPOT6_149,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Brownspot/BROWNSPOT6_149.jpg,Brownspot,Brown Spot,Sethy5932,300,300,3,10568,09b494325dc7e1bc5d692aa804023413b4942a4c308bebdc382cf4ff9ffbb475,3f1f0f0707020100,True,external_test_only,False,False,False,False
BROWNSPOT6_150,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Brownspot/BROWNSPOT6_150.jpg,Brownspot,Brown Spot,Sethy5932,300,300,3,9749,08bf609f8128c83cf5f3646b3077680ad934aa0f295e8215417ea17af678e28c,0f070f8f8f8f8f8f,True,external_test_only,False,False,False,False
BROWNSPOT6_151,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Brownspot/BROWNSPOT6_151.jpg,Brownspot,Brown Spot,Sethy5932,300,300,3,8581,c4748ccfe3bbeba3cad0e720565904c11503a10f6f37567f1f3043b34a3cab50,3b71e9d3b2264393,True,external_test_only,False,False,False,False
BROWNSPOT6_152,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Brownspot/BROWNSPOT6_152.jpg,Brownspot,Brown Spot,Sethy5932,300,300,3,9595,5fcc4624f67aff9e9cf797d9dd69fc84d06b82ae9066b6aa84f3a2121c2bfbd9,981c94ca8443a1a0,True,external_test_only,False,False,False,False
BROWNSPOT6_153,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Brownspot/BROWNSPOT6_153.jpg,Brownspot,Brown Spot,Sethy5932,300,300,3,13160,85848b53caf094d3bb4d80a57fef8338f61469f5cab74f6feafdf1a710086e78,6f7733190c060301,True,external_test_only,False,False,False,False
BROWNSPOT6_154,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Brownspot/BROWNSPOT6_154.jpg,Brownspot,Brown Spot,Sethy5932,300,300,3,11978,82f37446365d8653e47dc1fbe5e5cece70eae1bbe76fcc0e86afad92571a0ba2,07276747676bdfdf,True,external_test_only,False,False,False,False
BROWNSPOT6_155,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Brownspot/BROWNSPOT6_155.jpg,Brownspot,Brown Spot,Sethy5932,300,300,3,6468,6b18764e26f81470bd9594475580c2b509e20b87d5100f4ee3023a4302c431a2,c3e3e26133121414,True,external_test_only,False,False,False,False
BROWNSPOT6_156,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Brownspot/BROWNSPOT6_156.jpg,Brownspot,Brown Spot,Sethy5932,300,300,3,18693,891562f245174a1e5b53449223a70aa75d1ccf7e25e467c5a4a078bb2bc15cb5,5f6f27331d0f0703,True,external_test_only,False,False,False,False
BROWNSPOT6_157,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Brownspot/BROWNSPOT6_157.jpg,Brownspot,Brown Spot,Sethy5932,300,300,3,14077,c85a1919024ca5b897db9f4e9e4aab42822c4b5340066ca7bd6ba34fded242bb,0e060c1c5c1c3c78,True,external_test_only,False,False,False,False
BROWNSPOT6_158,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Brownspot/BROWNSPOT6_158.jpg,Brownspot,Brown Spot,Sethy5932,300,300,3,12304,41f557246392cdef486687be361d39579d022e699c1b5805b32d3d1604b7767f,0f4f5f5f1f151f1f,True,external_test_only,False,False,False,False
BROWNSPOT6_159,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Brownspot/BROWNSPOT6_159.jpg,Brownspot,Brown Spot,Sethy5932,300,300,3,7579,153b480fbdaccea00a7ec4cad835a639db2d681ac93365d371e0bc1273fb9363,87868707070f0f0d,True,external_test_only,False,False,False,False
BROWNSPOT6_160,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Brownspot/BROWNSPOT6_160.jpg,Brownspot,Brown Spot,Sethy5932,300,300,3,7326,0fd61298d9730653cd78f1b08c1368bcd0e95d212d617e976d6bea5eafe4d3d1,80000307070f1f3f,True,external_test_only,False,False,False,False
BROWNSPOT6_161,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Brownspot/BROWNSPOT6_161.jpg,Brownspot,Brown Spot,Sethy5932,300,300,3,11722,7639ff52d59a09c4aa0815a7bdc819797e4cb0b7cfe8989a9b5845052df17960,76d397a78b870f1f,True,external_test_only,False,False,False,False
BROWNSPOT6_162,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Brownspot/BROWNSPOT6_162.jpg,Brownspot,Brown Spot,Sethy5932,300,300,3,9181,40a53b800ca670a836fb3fb49a0a7dae5ca83a3b8cc2bb8d54a45ab83f129591,1b1b1b37670f0f0f,True,external_test_only,False,False,False,False
BROWNSPOT6_163,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Brownspot/BROWNSPOT6_163.jpg,Brownspot,Brown Spot,Sethy5932,300,300,3,13296,b022f1a9ae1f7b8ee339e31be568a6df288bc76c62fc06baa2f6fcd5b1d80515,9f1f1f1f5f5f4f1f,True,external_test_only,False,False,False,False
BROWNSPOT6_164,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Brownspot/BROWNSPOT6_164.jpg,Brownspot,Brown Spot,Sethy5932,300,300,3,13848,5c2b6d950ed0926a18125fe51c27e9be3fa50b680733535150484f7d60f1a870,000303070f7fffff,True,external_test_only,False,False,False,False
BROWNSPOT6_165,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Brownspot/BROWNSPOT6_165.jpg,Brownspot,Brown Spot,Sethy5932,300,300,3,7436,3a40090da003f4412581acb5778403cdf27606a94ffa5002ea0ba4578808257d,23070f0f1b3f3f3f,True,external_test_only,False,False,False,False
BROWNSPOT6_166,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Brownspot/BROWNSPOT6_166.jpg,Brownspot,Brown Spot,Sethy5932,300,300,3,6588,f84e91e4b6b681e3034a196b8672ec4a9539b1615a7a308a60a4575895396f37,73ded8d8dae3e1f0,True,external_test_only,False,False,False,False
BROWNSPOT6_167,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Brownspot/BROWNSPOT6_167.jpg,Brownspot,Brown Spot,Sethy5932,300,300,3,12282,9361fdf25395bf4ec3b45c5e7c3567437a1c3b02f1eaaf41d7e5b7f0c73eb157,03070f1f1f1f3f7f,True,external_test_only,False,False,False,False
BROWNSPOT6_168,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Brownspot/BROWNSPOT6_168.jpg,Brownspot,Brown Spot,Sethy5932,300,300,3,9499,8ad262117897618893e2e0c0c9db4988514d5887327ce86db4fd1a0053a1e075,ae8dcfe3e7c3e3eb,True,external_test_only,False,False,False,False
BROWNSPOT6_169,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Brownspot/BROWNSPOT6_169.jpg,Brownspot,Brown Spot,Sethy5932,300,300,3,8455,78e75d1496ddb6888b6062a4f099e038a2d8b57bdb0a8ff7f01617aa4bf53193,30303819191c0e0e,True,external_test_only,False,False,False,False
BROWNSPOT6_170,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Brownspot/BROWNSPOT6_170.jpg,Brownspot,Brown Spot,Sethy5932,300,300,3,7974,a1ae1d957a3762290b5313d48f3b55d2e30eaabc88f57f0240b14529b967b9c4,e4291b23674fce9c,True,external_test_only,False,False,False,False
BROWNSPOT6_171,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Brownspot/BROWNSPOT6_171.jpg,Brownspot,Brown Spot,Sethy5932,300,300,3,6765,0deb72795cb6686d93423d5272086c7b1ac39fc60bc3cd1fd643c9791d4d0381,e3e3c7c7c70747cf,True,external_test_only,False,False,False,False
BROWNSPOT6_172,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Brownspot/BROWNSPOT6_172.jpg,Brownspot,Brown Spot,Sethy5932,300,300,3,10730,edb377bcf67f5cf6c4509c8d4002b73e03cec62da908217b737cef12e1671ac3,8cce8f8f8ececece,True,external_test_only,False,False,False,False
BROWNSPOT6_173,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Brownspot/BROWNSPOT6_173.jpg,Brownspot,Brown Spot,Sethy5932,300,300,3,6120,5ef552e4ca2c95b4a17c388c1f919a7c91cd9cbd4ebc462a1659dab030528c4e,0280c32327872f2f,True,external_test_only,False,False,False,False
BROWNSPOT6_174,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Brownspot/BROWNSPOT6_174.jpg,Brownspot,Brown Spot,Sethy5932,300,300,3,12355,ce28e0ae09042e0152765a0c469429ae23135cc985a8b0cff0a7de7416198e69,0206060c111b071f,True,external_test_only,False,False,False,False
BROWNSPOT6_175,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Brownspot/BROWNSPOT6_175.jpg,Brownspot,Brown Spot,Sethy5932,300,300,3,6618,8d46341795dbcef5e10b0e8fd46643c03b4fc164e625f0c071886f4729ce22e9,1b1797af2f5f3f3a,True,external_test_only,False,False,False,False
BROWNSPOT6_176,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Brownspot/BROWNSPOT6_176.jpg,Brownspot,Brown Spot,Sethy5932,300,300,3,7827,a1ce6886fd279d40dd1f8c92724e25e621f3e62d8653ae46ef41cda9846f3116,8787870717232311,True,external_test_only,False,False,False,False
BROWNSPOT6_177,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Brownspot/BROWNSPOT6_177.jpg,Brownspot,Brown Spot,Sethy5932,300,300,3,9173,94fb53f37b65efbd156ba6fbea1d8f53110632c2f490ee49ad619eacb91d827e,cf67377b4f572b0b,True,external_test_only,False,False,False,False
BROWNSPOT6_178,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Brownspot/BROWNSPOT6_178.jpg,Brownspot,Brown Spot,Sethy5932,300,300,3,6689,07ad7489d068d4402f18da56b000e440cd86a998103193d7afeb42fe03df5706,e3e1634361616347,True,external_test_only,False,False,False,False
BROWNSPOT6_179,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Brownspot/BROWNSPOT6_179.jpg,Brownspot,Brown Spot,Sethy5932,300,300,3,7832,6066159142f70448166a3d0bb6f2b3a83d814091513dc968ea9eb739d5289172,18191919190d0d0d,True,external_test_only,False,False,False,False
BROWNSPOT6_180,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Brownspot/BROWNSPOT6_180.jpg,Brownspot,Brown Spot,Sethy5932,300,300,3,9314,01e9813c05d14cc990cf08d1ed1b2e229bcd95a0374e67516a07d6b910321aa0,1b9b981c8f4e4e4e,True,external_test_only,False,False,False,False
BROWNSPOT6_181,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Brownspot/BROWNSPOT6_181.jpg,Brownspot,Brown Spot,Sethy5932,300,300,3,12668,c012bfaed3c3566bf8e4553e1e372beece21b947740402d7bd3ee64cafcf35cc,070f0d1f5fdfdf9f,True,external_test_only,False,False,False,False
BROWNSPOT6_182,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Brownspot/BROWNSPOT6_182.jpg,Brownspot,Brown Spot,Sethy5932,300,300,3,8629,9865f58e7d785b322f1c9e6ef88bba6c1c9a29766bb3c07d2ee3a3b5e98e8557,e2f3f3d6f4f5f7e6,True,external_test_only,False,False,False,False
BROWNSPOT6_183,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Brownspot/BROWNSPOT6_183.jpg,Brownspot,Brown Spot,Sethy5932,300,300,3,13618,7b6ee7c0a15409fd19de84469ad0a05753a819639ec55387d9d1d38f40869165,6f5f77676f6f6777,True,external_test_only,False,False,False,False
BROWNSPOT6_184,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Brownspot/BROWNSPOT6_184.jpg,Brownspot,Brown Spot,Sethy5932,300,300,3,10662,d5f399705adc75438216fe626e50531d323daa1850a0585598c7501087a433b5,0f0f1b1b1b0f0503,True,external_test_only,False,False,False,False
BROWNSPOT6_185,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Brownspot/BROWNSPOT6_185.jpg,Brownspot,Brown Spot,Sethy5932,300,300,3,9045,a316683a0ac00ee729cd241665433e0173acfc9fd927691c6996ac90b1890462,2767272727776767,True,external_test_only,False,False,False,False
BROWNSPOT6_186,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Brownspot/BROWNSPOT6_186.jpg,Brownspot,Brown Spot,Sethy5932,300,300,3,13199,b8d9972cc8babceee59d4a70c1050db94f53c9b07b91dbb6246b731c50b52de8,2333191b0b0e0606,True,external_test_only,False,False,False,False
BROWNSPOT6_187,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Brownspot/BROWNSPOT6_187.jpg,Brownspot,Brown Spot,Sethy5932,300,300,3,6599,5c5114a66052dc6c124b7cf1f78a0c26e8d6688af4ba11669a8b266c43331d30,63636fc747571713,True,external_test_only,False,False,False,False
BROWNSPOT6_188,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Brownspot/BROWNSPOT6_188.jpg,Brownspot,Brown Spot,Sethy5932,300,300,3,9741,c4d7c0ecd3a2a9675a149626e2f2c7f66dc68c960214cde10ffaffc9f242fb77,03232304160b0325,True,external_test_only,False,False,False,False
BROWNSPOT6_189,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Brownspot/BROWNSPOT6_189.jpg,Brownspot,Brown Spot,Sethy5932,300,300,3,10502,eedc8543bd8c9e74a798787e09875eb734dbfa1980381ff82b1b51f9d7d5ac3e,df6f6d2d3f772707,True,external_test_only,False,False,False,False
BROWNSPOT6_190,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Brownspot/BROWNSPOT6_190.jpg,Brownspot,Brown Spot,Sethy5932,300,300,3,10794,60a53fe432417165a3c154495160529aea626349827fcdf3257c7b43aaa51545,d8dcdcdcd8d89899,True,external_test_only,False,False,False,False
BROWNSPOT6_191,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Brownspot/BROWNSPOT6_191.jpg,Brownspot,Brown Spot,Sethy5932,300,300,3,18201,cdcd271973f4b4faf9d21713ac83728bfddc0c817a149156923921040ccf33cf,0307070f0f3f7f7f,True,external_test_only,False,False,False,False
BROWNSPOT6_192,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Brownspot/BROWNSPOT6_192.jpg,Brownspot,Brown Spot,Sethy5932,300,300,3,7480,fb21b66e36daf971dcb1c0d04bd2fd9a657bba60147c18914c6935674d2be8ee,1111111008080000,True,external_test_only,False,False,False,False
BROWNSPOT6_193,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Brownspot/BROWNSPOT6_193.jpg,Brownspot,Brown Spot,Sethy5932,300,300,3,5986,fa9650e5118147d908d126c20f3700241beff937ccd43aad8585928649efd127,0f0f1f3d191b1e1e,True,external_test_only,False,False,False,False
BROWNSPOT6_194,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Brownspot/BROWNSPOT6_194.jpg,Brownspot,Brown Spot,Sethy5932,300,300,3,13606,99363661c792ab32d2405865bf36b9f56c1c315c6bf7fbe663b442b6984fbf68,38785d5e2eaebfe7,True,external_test_only,False,False,False,False
BROWNSPOT6_195,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Brownspot/BROWNSPOT6_195.jpg,Brownspot,Brown Spot,Sethy5932,300,300,3,10984,cbb9fcae7a540e6feaa0fcbc6c9fcd1347d2f9ef23b9165d9f2afcb1de5ae9c3,2beba9b42cf57474,True,external_test_only,False,False,False,False
BROWNSPOT6_196,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Brownspot/BROWNSPOT6_196.jpg,Brownspot,Brown Spot,Sethy5932,300,300,3,8823,be9667e686caf2373d2e1697f5f7e93f30fbab808dc54f40683b64d7bb02867e,214080000082d053,True,external_test_only,False,False,False,False
BROWNSPOT6_197,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Brownspot/BROWNSPOT6_197.jpg,Brownspot,Brown Spot,Sethy5932,300,300,3,12464,927e4cd9923531759d8509bc49d4b111fc21eb969b2c11dc2aa18adf21f71dfa,1e3276e4c8d0a3e3,True,external_test_only,False,False,False,False
BROWNSPOT6_198,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Brownspot/BROWNSPOT6_198.jpg,Brownspot,Brown Spot,Sethy5932,300,300,3,10135,86ea0eef899de409a2aba5c35204bef881b10ed5841661f59f48906fba2bbd6e,a0b490e584d6f0d0,True,external_test_only,False,False,False,False
BROWNSPOT6_199,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Brownspot/BROWNSPOT6_199.jpg,Brownspot,Brown Spot,Sethy5932,300,300,3,8455,efa3abd12f723a7170df0d7f1d615ea35022ffd06c09e1547985a1838f5cf2f0,d7e3c3e1b8dcccc9,True,external_test_only,False,False,False,False
BROWNSPOT6_200,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Brownspot/BROWNSPOT6_200.jpg,Brownspot,Brown Spot,Sethy5932,300,300,3,15090,882d28422fd42c86ea0d6ebdcbff9a627cbb8ddf47fde6a970c125dac082b8a9,10f0ee2f5fcfcc98,True,external_test_only,False,False,False,False
BROWNSPOT7_001,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Brownspot/BROWNSPOT7_001.jpg,Brownspot,Brown Spot,Sethy5932,300,300,3,15172,363e25510843fc5d1b14d11187cdb7da77409c3c0f42680e763ccf2b11fcf7d4,10f0ee2f5fcfcc98,True,external_test_only,False,False,False,False
BROWNSPOT7_002,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Brownspot/BROWNSPOT7_002.jpg,Brownspot,Brown Spot,Sethy5932,300,300,4,232301,894e2d5182e43eba652915557f29cf36948ab1238eed8490eddde049a186f75d,8f4e4c78f367d94d,True,external_test_only,False,False,False,False
BROWNSPOT7_003,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Brownspot/BROWNSPOT7_003.jpg,Brownspot,Brown Spot,Sethy5932,300,300,3,18287,4ece6e98c709c2d2af8d2abb3bd5b3a86a1f621451768a89d7befad839cda2a9,6756193b24266263,True,external_test_only,False,False,False,False
BROWNSPOT7_004,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Brownspot/BROWNSPOT7_004.jpg,Brownspot,Brown Spot,Sethy5932,300,300,4,195333,5bb3e2be65f4ecd1b434e7c7705cfe8dd266a95ad4cf9f125f8c0b8569dae828,81383e2eee7fdfdf,True,external_test_only,False,False,False,False
BROWNSPOT7_005,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Brownspot/BROWNSPOT7_005.jpg,Brownspot,Brown Spot,Sethy5932,300,300,3,11183,58049657942aab516154b13a06684073ab46937aee489119f647e099631e1a5f,c6fcfc7f2f8b8787,True,external_test_only,False,False,False,False
BROWNSPOT7_006,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Brownspot/BROWNSPOT7_006.jpg,Brownspot,Brown Spot,Sethy5932,300,300,4,196606,f66ba4bc5a8c84b63e74b00a54b9f2893adb3eebe4895756dd638d143a68fe3c,63f1ba7a6d1c3633,True,external_test_only,False,False,False,False
BROWNSPOT7_007,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Brownspot/BROWNSPOT7_007.jpg,Brownspot,Brown Spot,Sethy5932,300,300,3,15633,76a959020e27431c1cdfa70a9ee7135f705b264fa31cc4526235775852df341d,69c7d7aa66e44e4d,True,external_test_only,False,False,False,False
BROWNSPOT7_008,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Brownspot/BROWNSPOT7_008.jpg,Brownspot,Brown Spot,Sethy5932,300,300,3,222696,299caa313cb05b0418aad47485f65795dc7480fc42d4a3c8d3e65ad4e6aa8137,c367763c3b6564e6,True,external_test_only,False,False,False,False
BROWNSPOT7_009,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Brownspot/BROWNSPOT7_009.jpg,Brownspot,Brown Spot,Sethy5932,300,300,3,13303,86560b25b806c04aef311ed75f5d98d2ec3f5aad987ea3f9893f470790ecffea,cc83f0fcf4f47060,True,external_test_only,False,False,False,False
BROWNSPOT7_010,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Brownspot/BROWNSPOT7_010.jpg,Brownspot,Brown Spot,Sethy5932,300,300,3,16885,bfbbd899949e3345aa22b43cdf882db66f7be636ef483a8b9bcd48a4d94b4c29,3699c663f0d87c2e,True,external_test_only,False,False,False,False
BROWNSPOT7_011,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Brownspot/BROWNSPOT7_011.jpg,Brownspot,Brown Spot,Sethy5932,300,300,3,19287,e9cbd1b7671d521b702f20f2bea8f6fdeb03cb0d66c8d81e6b61c5ae4be6b8d9,48630ac670391c1f,True,external_test_only,False,False,False,False
BROWNSPOT7_012,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Brownspot/BROWNSPOT7_012.jpg,Brownspot,Brown Spot,Sethy5932,300,300,3,10398,034b065ac69eeeb8beb9e2d6ed2dc78a8375c4843021a869b84de7744017d692,21411326f6dc959b,True,external_test_only,False,False,False,False
BROWNSPOT7_013,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Brownspot/BROWNSPOT7_013.jpg,Brownspot,Brown Spot,Sethy5932,300,300,3,16059,4bdf18f30a6df08f87b92f62e3b89cef7670755fb8bf37953d5b64b91159ad42,52cc59e3c6c2c787,True,external_test_only,False,False,False,False
BROWNSPOT7_014,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Brownspot/BROWNSPOT7_014.jpg,Brownspot,Brown Spot,Sethy5932,300,300,3,15957,7d9c7b83d68c909bbc12da216cca7d5d55d1db4dc6d1413dc7e30e96398a0e90,8998f898b8f87839,True,external_test_only,False,False,False,False
BROWNSPOT7_015,Rice Leaf Disease Image Samples/Rice Leaf Disease Image Samples/Rice Leaf Disease Images/Brownspot/BROWNSPOT7_015.jpg,Brownspot,Brown Spot,Sethy5932,300,300,3,16790,3586dd1fa9f907f551fbacb453db3a35eb8ffb06c057d9ca5392bbbe2f326767,7c3ce4e9e8f0f0e3,True,external_test_only,False,False,False,False
