image_id,image_path,raw_class,canonical_class,dataset,width,height,channels,file_size,file_hash,dhash,is_valid_image,usage,training_allowed,validation_allowed,calibration_allowed,threshold_optimization_allowed
IMG_20241029_140536,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Sheath_Blight/IMG_20241029_140536.jpg,Sheath_Blight,Sheath Blight,RiceLeafDiseaseBD5,300,300,3,7117,dd63b58d0de30623a5b9eb6982191001eaba23e6547d394c09d95d6b5cd3c290,fe819db3c65c3e63,True,external_field_test_only,False,False,False,False
IMG_20241029_140537,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Sheath_Blight/IMG_20241029_140537.jpg,Sheath_Blight,Sheath Blight,RiceLeafDiseaseBD5,300,300,3,8621,2b8989dcd57a8b4a4110357722a6972701559613d6a4e83d9603d9aed3208b1e,88e0f8f81a7fcef1,True,external_field_test_only,False,False,False,False
IMG_20241029_140538,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Sheath_Blight/IMG_20241029_140538.jpg,Sheath_Blight,Sheath Blight,RiceLeafDiseaseBD5,300,300,3,7160,4ce80fd12c2a6f9378d168e2e868cfa0c2a3b6494cedbdc3394af6967111a582,fe8199f3c65c3e62,True,external_field_test_only,False,False,False,False
IMG_20241029_140539,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Sheath_Blight/IMG_20241029_140539.jpg,Sheath_Blight,Sheath Blight,RiceLeafDiseaseBD5,300,300,3,7563,80afe5396bad4b20e77b9b105557f5c8f1001fb9fe1ea3e14f0d2f2227336eaf,00e0f8707ffcc7fd,True,external_field_test_only,False,False,False,False
IMG_20241029_140545,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Sheath_Blight/IMG_20241029_140545.jpg,Sheath_Blight,Sheath Blight,RiceLeafDiseaseBD5,300,300,3,6858,3e5edb110164df4f567e0b50526dff7e8aebe9b8e0ee31840161b58f0691dbd4,fafaf3e64e3e66f6,True,external_field_test_only,False,False,False,False
IMG_20241029_140550,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Sheath_Blight/IMG_20241029_140550.jpg,Sheath_Blight,Sheath Blight,RiceLeafDiseaseBD5,300,300,3,6976,29dd9d0ab0d5aafbf58171bb9616c95d614b6221b0869190717ea483daa38a6e,e0f0f8f6fefcfeff,True,external_field_test_only,False,False,False,False
IMG_20241029_140806,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Sheath_Blight/IMG_20241029_140806.jpg,Sheath_Blight,Sheath Blight,RiceLeafDiseaseBD5,300,300,3,9188,b7dcb4a0d85a38ce818dd9e784c404da708fff16a30442aa671b2c5799fdb6ae,5c4c2e26379fcbc7,True,external_field_test_only,False,False,False,False
IMG_20241029_140823,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Sheath_Blight/IMG_20241029_140823.jpg,Sheath_Blight,Sheath Blight,RiceLeafDiseaseBD5,300,300,3,9653,dfce4e8b45a9331ab3d6e1670699609ce9784a5dc52eef2c62ea9ab08a438fa4,0142c489334e9c30,True,external_field_test_only,False,False,False,False
IMG_20241029_140838,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Sheath_Blight/IMG_20241029_140838.jpg,Sheath_Blight,Sheath Blight,RiceLeafDiseaseBD5,300,300,3,9447,8b89d8f3cead345a1cb7b4a0c80c7450af7be122eca31a803b1f7fc9506848a9,43468401030e9c28,True,external_field_test_only,False,False,False,False
IMG_20241029_140839,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Sheath_Blight/IMG_20241029_140839.jpg,Sheath_Blight,Sheath Blight,RiceLeafDiseaseBD5,300,300,3,9493,8c0783f00d5b7f345b88f04f4333767bec1981f2d96393696ba8f0d32e8a05c3,43868401030e9c28,True,external_field_test_only,False,False,False,False
IMG_20241029_140840,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Sheath_Blight/IMG_20241029_140840.jpg,Sheath_Blight,Sheath Blight,RiceLeafDiseaseBD5,300,300,3,9381,e031c14217f7ea078f189a67e28498088a820be55cadf06da54f57ec69750949,03448103030eac58,True,external_field_test_only,False,False,False,False
IMG_20241029_140856,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Sheath_Blight/IMG_20241029_140856.jpg,Sheath_Blight,Sheath Blight,RiceLeafDiseaseBD5,300,300,3,11786,ae7ca87f7447de488b2a714a921e2244c8974eb0c23b4ad22176ba75933537fa,c0f0fe3f8703c0fc,True,external_field_test_only,False,False,False,False
IMG_20241029_140939,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Sheath_Blight/IMG_20241029_140939.jpg,Sheath_Blight,Sheath Blight,RiceLeafDiseaseBD5,300,300,3,8009,f23d2fde02134026e0fb19047aa8ca832425b4ab73ca7da0f3412b32cfcd7f26,f9e3073ffffffb7a,True,external_field_test_only,False,False,False,False
IMG_20241029_140949,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Sheath_Blight/IMG_20241029_140949.jpg,Sheath_Blight,Sheath Blight,RiceLeafDiseaseBD5,300,300,3,9496,c568c1d315f9093fdb9d9360d0d05bc2d0d525b5b3adf91d9c372cd41f9f3229,f3e7ce994bcc3d7b,True,external_field_test_only,False,False,False,False
IMG_20241029_140950,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Sheath_Blight/IMG_20241029_140950.jpg,Sheath_Blight,Sheath Blight,RiceLeafDiseaseBD5,300,300,3,9460,42526bc1f1aa527be8d9f978f0edd2879f3c862b26664f9afe403b34ec19b19f,f3e7ce994bcc3c7b,True,external_field_test_only,False,False,False,False
IMG_20241029_140959,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Sheath_Blight/IMG_20241029_140959.jpg,Sheath_Blight,Sheath Blight,RiceLeafDiseaseBD5,300,300,3,9436,fcf1f132323b4944765ea6ec0dc5276af2d4a58a92337f25ed694d0a8c627d6c,eedd9b276e9f38fc,True,external_field_test_only,False,False,False,False
IMG_20241029_141004,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Sheath_Blight/IMG_20241029_141004.jpg,Sheath_Blight,Sheath Blight,RiceLeafDiseaseBD5,300,300,3,10184,83bbf32512fa37d1f151448d09cd993be7809ad9f52dd035235a6ab020a050f4,733393cb663797c5,True,external_field_test_only,False,False,False,False
IMG_20241029_141044,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Sheath_Blight/IMG_20241029_141044.jpg,Sheath_Blight,Sheath Blight,RiceLeafDiseaseBD5,300,300,3,10783,e888717282428efe6ddee2128416b49a59b01fbdfacaa6aa1181bf3357f90070,f0785f27990ee6b7,True,external_field_test_only,False,False,False,False
IMG_20241029_141101,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Sheath_Blight/IMG_20241029_141101.jpg,Sheath_Blight,Sheath Blight,RiceLeafDiseaseBD5,300,300,3,10160,469e58f9bdca9ec9b6d7a50a312a13fcc7b6b9aee22bb8488180cd0c01fff923,b0b4fc7f8f3dc0fc,True,external_field_test_only,False,False,False,False
IMG_20241029_141107,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Sheath_Blight/IMG_20241029_141107.jpg,Sheath_Blight,Sheath Blight,RiceLeafDiseaseBD5,300,300,3,9345,8d2ac2638d6906cacc30755f3ff35ac7eb600fe6bb255c7fd36c8a8e85ecf176,84f4feef07f817f0,True,external_field_test_only,False,False,False,False
IMG_20241029_141149,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Sheath_Blight/IMG_20241029_141149.jpg,Sheath_Blight,Sheath Blight,RiceLeafDiseaseBD5,300,300,3,8234,10dd0fc67d91d5230a6675ca2640497755c4532d2aba650cf237fce27a9c04d3,1c1e96979796b797,True,external_field_test_only,False,False,False,False
IMG_20241029_141201,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Sheath_Blight/IMG_20241029_141201.jpg,Sheath_Blight,Sheath Blight,RiceLeafDiseaseBD5,300,300,3,11340,2f7d337050f43fe62198556ff894fff39d9db3a6c0081ae2b1dd5c82ec534d58,0a4a1a4b1f171717,True,external_field_test_only,False,False,False,False
IMG_20241029_141235,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Sheath_Blight/IMG_20241029_141235.jpg,Sheath_Blight,Sheath Blight,RiceLeafDiseaseBD5,300,300,3,10456,a156bbe70ff92bdfe6401259cc1123ab97b9b76027cbb75e53e3cedb6e529ed7,0100119f38f0f800,True,external_field_test_only,False,False,False,False
IMG_20241029_141245,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Sheath_Blight/IMG_20241029_141245.jpg,Sheath_Blight,Sheath Blight,RiceLeafDiseaseBD5,300,300,3,10261,43abd3708b4f52eb70701e11b99cfb56a6ec69b86a8cbadd2c84fe7aa58ea289,0000049301152000,True,external_field_test_only,False,False,False,False
IMG_20241029_141247,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Sheath_Blight/IMG_20241029_141247.jpg,Sheath_Blight,Sheath Blight,RiceLeafDiseaseBD5,300,300,3,8870,237565e4362018ee18ac7b7664a89880b3cb7b50fbff5920be0455f115c4629a,01000191c3113700,True,external_field_test_only,False,False,False,False
IMG_20241029_141257,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Sheath_Blight/IMG_20241029_141257.jpg,Sheath_Blight,Sheath Blight,RiceLeafDiseaseBD5,300,300,3,11723,d121b5d1e6ae3d40c6a25225a3a02059b16504614dd15e1e2b2c60db7b603a1e,9c31438f987f79f4,True,external_field_test_only,False,False,False,False
IMG_20241029_141316,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Sheath_Blight/IMG_20241029_141316.jpg,Sheath_Blight,Sheath Blight,RiceLeafDiseaseBD5,300,300,3,6627,8777cf591c201dbee8fd9d07c1b939840a5ca4dea4ae523450c201e8749634a3,f3f3f37372233edc,True,external_field_test_only,False,False,False,False
IMG_20241029_141316_1,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Sheath_Blight/IMG_20241029_141316_1.jpg,Sheath_Blight,Sheath Blight,RiceLeafDiseaseBD5,300,300,3,11768,e40c11ae1300a24af76ac196f4722469d9aae9e828d9540eb48b6797e9bceaa1,4081860a337c0818,True,external_field_test_only,False,False,False,False
IMG_20241029_141323,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Sheath_Blight/IMG_20241029_141323.jpg,Sheath_Blight,Sheath Blight,RiceLeafDiseaseBD5,300,300,3,7576,8b9d09bffec8761243ab4f5612d057c091947fad0d795a52ac8333ef2b68852d,9392dbcb6e272696,True,external_field_test_only,False,False,False,False
IMG_20241029_141329,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Sheath_Blight/IMG_20241029_141329.jpg,Sheath_Blight,Sheath Blight,RiceLeafDiseaseBD5,300,300,3,8001,7c4f754cce8a2551bd4edd285f0e9b8286179bbabd6d2344655cb21c589004ee,e44c5e3c311fd8ec,True,external_field_test_only,False,False,False,False
IMG_20241029_141334,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Sheath_Blight/IMG_20241029_141334.jpg,Sheath_Blight,Sheath Blight,RiceLeafDiseaseBD5,300,300,3,7099,7c6ab8ae2bd8f6a2157305b5e3d05f8c66dc42c8058ed6059dab939464bb118b,eccccc6c0b8e8e8a,True,external_field_test_only,False,False,False,False
IMG_20241029_141344,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Sheath_Blight/IMG_20241029_141344.jpg,Sheath_Blight,Sheath Blight,RiceLeafDiseaseBD5,300,300,3,7717,81bbb4b01621cf4186f1e0c543e5342d871cbb0b1d6dccdbf055e2813358c2ce,e0d072398e8b2587,True,external_field_test_only,False,False,False,False
IMG_20241029_141346,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Sheath_Blight/IMG_20241029_141346.jpg,Sheath_Blight,Sheath Blight,RiceLeafDiseaseBD5,300,300,3,11104,e6c2ee08fca6dfe566e8584397d113486ace18a8c3d78e7be37d5389b6024f4e,80f0f0ff2f873c87,True,external_field_test_only,False,False,False,False
IMG_20241029_141358,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Sheath_Blight/IMG_20241029_141358.jpg,Sheath_Blight,Sheath Blight,RiceLeafDiseaseBD5,300,300,3,9059,dc2980c4808fa8770a203407791fd88787656a2fa74ed074700254798126279c,3b333b2b233333b0,True,external_field_test_only,False,False,False,False
IMG_20241029_141403,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Sheath_Blight/IMG_20241029_141403.jpg,Sheath_Blight,Sheath Blight,RiceLeafDiseaseBD5,300,300,3,9522,d63e9852ee33d1126d7da97695c12f5c42d6bc9f04a86a3074d81c92d2f540ac,92b2332367776778,True,external_field_test_only,False,False,False,False
IMG_20241029_141406,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Sheath_Blight/IMG_20241029_141406.jpg,Sheath_Blight,Sheath Blight,RiceLeafDiseaseBD5,300,300,3,8609,3792d34998ce6d7e11a9d11e5fba50228f430f13a09f9b4850879c9954ae67de,141515190b0a2a2a,True,external_field_test_only,False,False,False,False
IMG_20241029_141412,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Sheath_Blight/IMG_20241029_141412.jpg,Sheath_Blight,Sheath Blight,RiceLeafDiseaseBD5,300,300,3,9090,80f7e61a3c7dfb9f48915da99f6767ff65c7e2b8c23a80b06e8a9e89028fd3fd,c3b33687c91a3020,True,external_field_test_only,False,False,False,False
IMG_20241029_141420,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Sheath_Blight/IMG_20241029_141420.jpg,Sheath_Blight,Sheath Blight,RiceLeafDiseaseBD5,300,300,3,8433,060128669fc2d8a65ed5e5a438ff9b0248cacb6516cd1f4100919ca58b449118,e4c6b686c7f602c2,True,external_field_test_only,False,False,False,False
IMG_20241029_141423,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Sheath_Blight/IMG_20241029_141423.jpg,Sheath_Blight,Sheath Blight,RiceLeafDiseaseBD5,300,300,3,7759,76946209bf72355527e2e7447009700ffc4a4f3a7c343404aabfcdaec500945b,c0fcfdf0fffffdff,True,external_field_test_only,False,False,False,False
IMG_20241029_141427,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Sheath_Blight/IMG_20241029_141427.jpg,Sheath_Blight,Sheath Blight,RiceLeafDiseaseBD5,300,300,3,8195,d1da3d1b4745bf42ec920659b9bd53169853de9891719972e36eb37185aac296,ccc60a1b85888888,True,external_field_test_only,False,False,False,False
IMG_20241029_141430,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Sheath_Blight/IMG_20241029_141430.jpg,Sheath_Blight,Sheath Blight,RiceLeafDiseaseBD5,300,300,3,10674,56ca264912ce019020b248e71b097ac18fa0fd9bfbccbdd16d1c28fb3e415ae9,e0f8febf13fffbfb,True,external_field_test_only,False,False,False,False
IMG_20241029_141432,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Sheath_Blight/IMG_20241029_141432.jpg,Sheath_Blight,Sheath Blight,RiceLeafDiseaseBD5,300,300,3,9072,6522fadf3338168c960140141b78252d6b1e4e9e7ea6be25df6f3cd1f5dcd03b,c4f43b8bc384cc98,True,external_field_test_only,False,False,False,False
IMG_20241029_141436,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Sheath_Blight/IMG_20241029_141436.jpg,Sheath_Blight,Sheath Blight,RiceLeafDiseaseBD5,300,300,3,12059,5c0fd47a5a2fb35f820d100a731de3708099bbf2a6c64ab63252752251bbfc6d,d0fe0ff01ff3fffe,True,external_field_test_only,False,False,False,False
IMG_20241029_141441,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Sheath_Blight/IMG_20241029_141441.jpg,Sheath_Blight,Sheath Blight,RiceLeafDiseaseBD5,300,300,3,8990,be93f37b07933d2ccd2e600759672fdbeb348d52822f78038e8b2b74e4065388,e4e6361377f1c080,True,external_field_test_only,False,False,False,False
IMG_20241029_141446,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Sheath_Blight/IMG_20241029_141446.jpg,Sheath_Blight,Sheath Blight,RiceLeafDiseaseBD5,300,300,3,8462,8ee505eb5d27ad11130dcc08d06e84552d178fb545622cbffeb87d5dce21b630,a466330f71e08080,True,external_field_test_only,False,False,False,False
IMG_20241029_141448,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Sheath_Blight/IMG_20241029_141448.jpg,Sheath_Blight,Sheath Blight,RiceLeafDiseaseBD5,300,300,3,8567,45326314e3affe9f6e20245cd24961c6649cd79a4c2a4a2f6526a74c1e2a9b99,c466721b73f0c080,True,external_field_test_only,False,False,False,False
IMG_20241029_141457,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Sheath_Blight/IMG_20241029_141457.jpg,Sheath_Blight,Sheath Blight,RiceLeafDiseaseBD5,300,300,3,8878,a10daff1b8e87de8b8d97653d4fd026966d09d49ababf823c8b2be1ba05e1ae6,fcfcf066653fa1b8,True,external_field_test_only,False,False,False,False
IMG_20241029_141508,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Sheath_Blight/IMG_20241029_141508.jpg,Sheath_Blight,Sheath Blight,RiceLeafDiseaseBD5,300,300,3,7717,9ec9f73583898bae79d525c8c20494626d3f92c2f57a7d79accd1f068735a7a4,ece4e47436a7b292,True,external_field_test_only,False,False,False,False
IMG_20241029_141512,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Sheath_Blight/IMG_20241029_141512.jpg,Sheath_Blight,Sheath Blight,RiceLeafDiseaseBD5,300,300,3,8882,f95a1cd6ba7da4dc865eb30405b57a3afc4064697fcda2df1e64916c4c12745f,fcfc7c1e2da692d0,True,external_field_test_only,False,False,False,False
IMG_20241029_141516,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Sheath_Blight/IMG_20241029_141516.jpg,Sheath_Blight,Sheath Blight,RiceLeafDiseaseBD5,300,300,3,8601,3dc68578e90542fee0cad3bd0a010d46404dc2ba8d09cf18bd60ddc6f2642565,e46c2c9c1ead2672,True,external_field_test_only,False,False,False,False
IMG_20241029_141520,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Sheath_Blight/IMG_20241029_141520.jpg,Sheath_Blight,Sheath Blight,RiceLeafDiseaseBD5,300,300,3,7925,f40f3a3806a94eac3d7f18cb0eaaa96ed04348027b411303cbfee97def21d318,e0fefcf8f8fffefe,True,external_field_test_only,False,False,False,False
IMG_20241029_141521,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Sheath_Blight/IMG_20241029_141521.jpg,Sheath_Blight,Sheath Blight,RiceLeafDiseaseBD5,300,300,3,8905,981995fec967489aa6c534f7f72ecf243723c4d87176e9e2f1fea79a0217c801,0ce07c383c8ce476,True,external_field_test_only,False,False,False,False
IMG_20241029_141525,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Sheath_Blight/IMG_20241029_141525.jpg,Sheath_Blight,Sheath Blight,RiceLeafDiseaseBD5,300,300,3,8218,66c82794d00b8300b4ee018c0edc3896a6ce6d96d415f8a0eb6710560280e6fe,16109cec3e87f273,True,external_field_test_only,False,False,False,False
IMG_20241029_141526,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Sheath_Blight/IMG_20241029_141526.jpg,Sheath_Blight,Sheath Blight,RiceLeafDiseaseBD5,300,300,3,7672,c2780958ddaf340ef4a9292bde22a0bdb01dd640f23b76af9d3923672c42f955,e0f0f8f8fffafcfd,True,external_field_test_only,False,False,False,False
IMG_20241029_141537,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Sheath_Blight/IMG_20241029_141537.jpg,Sheath_Blight,Sheath Blight,RiceLeafDiseaseBD5,300,300,3,10233,0164b93f8fd99e3697bdb0afb691e2bf65af989e325b9468adc8d121906ee998,9c603c4c1e87f0f8,True,external_field_test_only,False,False,False,False
IMG_20241029_141539,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Sheath_Blight/IMG_20241029_141539.jpg,Sheath_Blight,Sheath Blight,RiceLeafDiseaseBD5,300,300,3,9134,cb9aaf96110cc7096119d2caf3d934483ea649c43a1ca2207a71f4b3380a2438,c0309c2c86c3f0f0,True,external_field_test_only,False,False,False,False
IMG_20241029_141604,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Sheath_Blight/IMG_20241029_141604.jpg,Sheath_Blight,Sheath Blight,RiceLeafDiseaseBD5,300,300,3,8721,4b49e1cda69c4de5825662d94252b45a7865689063b3639117e726854fa317da,f17c9ec799027ef0,True,external_field_test_only,False,False,False,False
IMG_20241029_141610,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Sheath_Blight/IMG_20241029_141610.jpg,Sheath_Blight,Sheath Blight,RiceLeafDiseaseBD5,300,300,3,9167,776b8a242d42b9a83244e9fc4e22c98303c2841923a0550725cfb3b4d244f6c8,ee6e0ec318921738,True,external_field_test_only,False,False,False,False
IMG_20241029_141619,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Sheath_Blight/IMG_20241029_141619.jpg,Sheath_Blight,Sheath Blight,RiceLeafDiseaseBD5,300,300,3,8673,231c921730856cb5bec0c893e596027885467b5919f18a8d995617acc4b82eb0,3e7e63705ec3f6fa,True,external_field_test_only,False,False,False,False
IMG_20241029_141629,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Sheath_Blight/IMG_20241029_141629.jpg,Sheath_Blight,Sheath Blight,RiceLeafDiseaseBD5,300,300,3,9561,7bd0bc083d24d79c6f5182ac3c3f174baaeba261a36ec4e22d28dda0143cdacd,8a9b933333337372,True,external_field_test_only,False,False,False,False
IMG_20241029_141637,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Sheath_Blight/IMG_20241029_141637.jpg,Sheath_Blight,Sheath Blight,RiceLeafDiseaseBD5,300,300,3,9487,87c58d284d18471fc45a7b462d7871723a5353953589e9245d02c75379ba2c87,e9cbc3139393b3b3,True,external_field_test_only,False,False,False,False
IMG_20241029_141643,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Sheath_Blight/IMG_20241029_141643.jpg,Sheath_Blight,Sheath Blight,RiceLeafDiseaseBD5,300,300,3,9036,116b82da92b8b4a44038c68058a140961077aa34cfdd847c8cd0922809585db7,3626636bcbcbdbdb,True,external_field_test_only,False,False,False,False
IMG_20241029_141644,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Sheath_Blight/IMG_20241029_141644.jpg,Sheath_Blight,Sheath Blight,RiceLeafDiseaseBD5,300,300,3,8958,45a7c5320aef0cf3f34371bbf928ff78ab9ec1a9796d41e5a5aff986db7b8ef6,3636656b49cbd9f9,True,external_field_test_only,False,False,False,False
IMG_20241029_141702,RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafDisease-BD5 A Field-Collected Five-Class I/RiceLeafBD/Sheath_Blight/IMG_20241029_141702.jpg,Sheath_Blight,Sheath Blight,RiceLeafDiseaseBD5,300,300,3,8546,82a1eeaa5a99083b19d68714ceae66aa795961186e24ccaa161d0c4bd6d3d679,ec8f8b1c8e929f37,True,external_field_test_only,False,False,False,False
